	EnsID	HS135logFC	HS135PValue
9213	ENSMUSG00000022111	-0.413410117226047	0.253924562934342
9214	ENSMUSG00000018189	-0.579712916507457	0.144657255824262
9215	ENSMUSG00000026558	0.107283425139238	0.727716409492438
9216	ENSMUSG00000010492	1.21279051184426	0.0514954685650062
9217	ENSMUSG00000028963	-0.95920149808591	0.0583179277279246
9218	ENSMUSG00000043262	-0.955285546177592	0.0222149635206848
9219	ENSMUSG00000062963	-0.357581336090781	0.29736903610572
9220	ENSMUSG00000005262	-0.570859682398445	0.148894853414659
9221	ENSMUSG00000027746	-0.238064435195992	0.485636108454952
9222	ENSMUSG00000031634	-0.630211198294596	0.165897286992681
9223	ENSMUSG00000028381	-0.382197070665756	0.459166937558284
9224	ENSMUSG00000029201	-0.500324874953109	0.157055520000768
9225	ENSMUSG00000037470	0.136780719494227	0.643953421364078
9226	ENSMUSG00000042104	-0.633309018025455	0.17627687762569
9227	ENSMUSG00000001891	-0.823601879086118	0.0632644464496299
9228	ENSMUSG00000026667	-0.612940747772764	0.246687468825171
9229	ENSMUSG00000001228	0.267594092345411	0.388272949688146
9230	ENSMUSG00000039512	0.531372594734109	0.0803625039703124
9231	ENSMUSG00000019951	-0.283305200073167	0.35245170115943
9232	ENSMUSG00000024817	-0.260420442499668	0.454326312894859
9233	ENSMUSG00000025878	-0.264790606671427	0.439752411379113
9234	ENSMUSG00000029512	0.583479183655742	0.0762173660934533
9235	ENSMUSG00000004798	-0.0596821087311898	0.852018185496843
9236	ENSMUSG00000032308	0.283962565686398	0.464344745728891
9237	ENSMUSG00000022814	0.454862371916069	0.124672717225845
9238	ENSMUSG00000002058	0.0135062504232551	0.96976415361738
9239	ENSMUSG00000046562	0.165319613459467	0.584284459854322
9240	ENSMUSG00000028456	-0.164374319587086	0.686334150078159
9241	ENSMUSG00000062151	-0.690389188670096	0.248559759872196
9242	ENSMUSG00000030533	0.196890815470304	0.566043123059247
9243	ENSMUSG00000026111	-0.922216569944341	0.00658474868594663
9244	ENSMUSG00000020099	1.23745885832036	0.00338183014699177
9245	ENSMUSG00000036817	-0.345089065020326	0.250561624735733
9246	ENSMUSG00000042524	-0.246296079206669	0.426248577889052
9247	ENSMUSG00000029591	-0.613366123162923	0.0825786205916173
9248	ENSMUSG00000020770	-0.0314868355477606	0.931449777356966
9249	ENSMUSG00000015127	0.677540874418569	0.0540969260192199
9250	ENSMUSG00000058301	0.0374968902135494	0.909917387185952
9251	ENSMUSG00000043241	0.367599723960738	0.317206454798209
9252	ENSMUSG00000038398	0.63116248571788	0.0798469344236859
9253	ENSMUSG00000036572	0.677173033901436	0.110826899550391
9254	ENSMUSG00000006313	0.3863940342019	0.389582381447727
9255	ENSMUSG00000020407	-1.31145641844507	0.00249291897506044
9256	ENSMUSG00000005882	-0.500821422898528	0.193257857133161
9257	ENSMUSG00000020163	0.835276763598676	0.0195984895639869
9258	ENSMUSG00000021520	-2.62247788960761	6.21081050884928e-05
9259	ENSMUSG00000025651	0.433466177056696	0.192567386741603
9260	ENSMUSG00000030884	-0.739088189171011	0.185143152400684
9261	ENSMUSG00000038462	-1.34662011535452	3.51945207753855e-05
9262	ENSMUSG00000063882	-0.262645497765128	0.504395514476907
9263	ENSMUSG00000044894	0.436468438301018	0.206157435361849
9264	ENSMUSG00000031976	-0.876050198426007	0.0125213945056579
9265	ENSMUSG00000069020	-0.0735591035566657	0.81656999128719
9266	ENSMUSG00000028684	-0.8425927262862	0.0062516891563551
9267	ENSMUSG00000002395	0.318577939708821	0.34017820434387
9268	ENSMUSG00000026641	0.905524896843543	0.0149890916465576
9269	ENSMUSG00000058239	0.587095484565535	0.0810513661992466
9270	ENSMUSG00000071528	-1.77063407540903	0.000898418901109245
9271	ENSMUSG00000029407	-0.680711035294418	0.0462112119194229
9272	ENSMUSG00000028560	-0.69852812598285	0.181409237212183
9273	ENSMUSG00000031826	-0.440843679270593	0.137179404020315
9274	ENSMUSG00000031066	0.283604825470028	0.398086313511825
9275	ENSMUSG00000029640	0.161307421843701	0.607960122933641
9276	ENSMUSG00000056900	0.151650495564864	0.702064685579555
9277	ENSMUSG00000047879	-1.09635186875085	0.00204710905425728
9278	ENSMUSG00000020124	-0.627201781675884	0.166046026245048
9279	ENSMUSG00000053483	-0.923461130383377	0.0424010046553439
9280	ENSMUSG00000006676	0.320634615956855	0.336858787467299
9281	ENSMUSG00000032010	0.248770195218292	0.509619509644571
9282	ENSMUSG00000026854	0.119887052461742	0.732214636145254
9283	ENSMUSG00000053483	0.593653230775206	0.0508678668650187
9284	ENSMUSG00000042506	-0.76428219368092	0.0149508440009819
9285	ENSMUSG00000022867	-0.222340288545334	0.506435156615875
9286	ENSMUSG00000046269	-0.600545712821075	0.142700738183703
9287	ENSMUSG00000032267	-1.65328925492278	4.69016883920039e-05
9288	ENSMUSG00000032376	-0.307267350063304	0.452727004878695
9289	ENSMUSG00000029592	0.0496227611097917	0.875305885547647
9290	ENSMUSG00000063317	0.659706273486085	0.0548696619365261
9291	ENSMUSG00000000804	-0.616057470687732	0.115827216283786
9292	ENSMUSG00000025437	-0.228293198157461	0.624210408514913
9293	ENSMUSG00000033909	1.02027588835757	0.00178683319972812
9294	ENSMUSG00000033364	0.776716095535552	0.0433472006816559
9295	ENSMUSG00000038250	0.0835515861018129	0.798383727645967
9296	ENSMUSG00000056305	-1.05130700497414	0.0158335982902023
9297	ENSMUSG00000032612	-0.427240305740465	0.139182439978999
9298	ENSMUSG00000005501	-0.749327871941108	0.0328180305906039
9299	ENSMUSG00000051306	-0.0034045500692521	0.991661451420375
9300	ENSMUSG00000040455	-0.0681079854192304	0.854454280050634
9301	ENSMUSG00000054814	-1.2304188693845	0.00998120208497006
9302	ENSMUSG00000059263	-0.484655962780959	0.251949585217153
9303	ENSMUSG00000043411	-0.351387406116574	0.247295958642058
9304	ENSMUSG00000090115	-0.272629990874615	0.422341061079091
9305	ENSMUSG00000038429	-0.132592889500849	0.675548677701235
9306	ENSMUSG00000005682	-0.415897743511767	0.203156734366402
9307	ENSMUSG00000039701	-0.513558905149828	0.268661073713523
9308	ENSMUSG00000034235	-0.626489907017612	0.0670334091202938
9309	ENSMUSG00000039046	0.624030241055204	0.0469702348556043
9310	ENSMUSG00000022710	-0.857875054782973	0.0321324194282474
9311	ENSMUSG00000027363	0.799808436431311	0.0118141311452165
9312	ENSMUSG00000031010	-0.968000168194583	0.0357733378013244
9313	ENSMUSG00000041264	1.09584904041269	0.000254702754334204
9314	ENSMUSG00000047712	0.168219424686205	0.611209555875503
9315	ENSMUSG00000028907	-0.313480397699596	0.435736279383558
9316	ENSMUSG00000063785	-0.0668699358022665	0.86575409277143
9317	ENSMUSG00000079470	1.07984025845229	0.0700944233162909
9318	ENSMUSG00000041747	0.105232098939453	0.77803936306183
9319	ENSMUSG00000054079	-1.2165430548183	0.000791119031985952
9320	ENSMUSG00000004356	-0.489006358825342	0.124077827270485
9321	ENSMUSG00000022313	0.494309248266311	0.1993779670751
9322	ENSMUSG00000070697	0.184185934524011	0.593588212403203
9323	ENSMUSG00000035575	-0.178253421438795	0.633944261251098
9324	ENSMUSG00000019820	0.847867444440665	0.00361611590979508
9325	ENSMUSG00000068457	-1.18575599320998	0.0209820979429035
9326	ENSMUSG00000035354	0.732005436004532	0.0205666920515049
9327	ENSMUSG00000057363	-0.493921730867803	0.112327847738491
9328	ENSMUSG00000001134	-0.58334649613446	0.127494143412466
9329	ENSMUSG00000078808	-0.0650172550050331	0.893895392172025
9330	ENSMUSG00000010936	0.372386455322128	0.205129439957743
9331	ENSMUSG00000020894	-1.10505842711546	0.000805265419678898
9332	ENSMUSG00000028955	-0.934280506141742	0.0295517993405591
9333	ENSMUSG00000026696	-0.207502705651786	0.605818726630973
9334	ENSMUSG00000073002	-0.655309712799632	0.0851606912555866
9335	ENSMUSG00000050732	-0.544048476760575	0.0962458127299988
9336	ENSMUSG00000027860	-0.204341705038498	0.533962501487764
9337	ENSMUSG00000026556	0.0920109868021649	0.813815649665643
9338	ENSMUSG00000024091	-0.957840148291581	0.0246300859306953
9339	ENSMUSG00000054455	0.455557594718508	0.134109653779968
9340	ENSMUSG00000007029	0.260474591264763	0.462623582005216
9341	ENSMUSG00000038838	0.509624168674314	0.121371801012105
9342	ENSMUSG00000037568	0.75714666037131	0.01262882286538
9343	ENSMUSG00000039646	-0.123623196533167	0.683902389241991
9344	ENSMUSG00000030403	0.120939989749333	0.711651304474934
9345	ENSMUSG00000034993	0.930613837384989	0.00692163580996492
9346	ENSMUSG00000034116	-1.27634311509721	0.0052169359481534
9347	ENSMUSG00000009621	-0.00158312301989804	0.998382391772896
9348	ENSMUSG00000033721	0.593522993018626	0.286506069504906
9349	ENSMUSG00000031197	-1.25468280760993	0.00517014650257341
9350	ENSMUSG00000027962	-0.301160659992331	0.584110728002873
9351	ENSMUSG00000021614	-0.261428222969571	0.387297713104049
9352	ENSMUSG00000021823	0.713600080163307	0.0188552679955487
9353	ENSMUSG00000028452	-0.693158175123692	0.023064587756547
9354	ENSMUSG00000045210	0.239493858809945	0.429735868011139
9355	ENSMUSG00000020402	-0.950576875215179	0.00410552266770156
9356	ENSMUSG00000021771	-0.139289142968283	0.644043817194881
9357	ENSMUSG00000008892	-1.66077990802992	0.00072308432344814
9358	ENSMUSG00000022479	0.154111687111055	0.685722529330341
9359	ENSMUSG00000023951	1.84178305776165	4.68350806386037e-09
9360	ENSMUSG00000024962	0.937030779395011	0.00721842810931224
9361	ENSMUSG00000018377	-0.364134243716572	0.374863479425223
9362	ENSMUSG00000036099	0.0590120923220833	0.853561143667755
9363	ENSMUSG00000091243	-0.395569821325334	0.460301193222603
9364	ENSMUSG00000033933	-0.30132683184623	0.38292806840061
9365	ENSMUSG00000026728	0.582304076382629	0.0783924140221624
9366	ENSMUSG00000096145	-0.398798749739845	0.312880367123169
9367	ENSMUSG00000066735	-0.558208614915936	0.152088056329075
9368	ENSMUSG00000024924	-0.0905404950800822	0.841037324458545
9369	ENSMUSG00000040325	-0.377054454304435	0.264199368677108
9370	ENSMUSG00000032127	0.255674927594434	0.400450126901199
9371	ENSMUSG00000046230	-0.117286783113507	0.742972838058926
9372	ENSMUSG00000037646	-0.540447291668914	0.11130303220066
9373	ENSMUSG00000035284	-0.107641287641477	0.748112316202891
9374	ENSMUSG00000020220	-0.0625066239958152	0.850271425112409
9375	ENSMUSG00000027411	-0.612783057078664	0.0424261129864481
9376	ENSMUSG00000034216	1.08517449684944	0.00247286900983325
9377	ENSMUSG00000053119	0.0783673619582362	0.820119287783186
9378	ENSMUSG00000078656	-0.139680544438237	0.650419930163714
9379	ENSMUSG00000020078	1.11987633699331	0.00476224347721172
9380	ENSMUSG00000031988	0.149539468956929	0.621330099052092
9381	ENSMUSG00000115987	0.0696425247573044	0.821352002266216
9382	ENSMUSG00000029462	-0.624700604643887	0.0776018030187319
9383	ENSMUSG00000029434	0.646059223091832	0.0373027982963791
9384	ENSMUSG00000030534	-0.669416817675598	0.0636820903774747
9385	ENSMUSG00000031696	-1.47487900811437	0.00150144571795976
9386	ENSMUSG00000031479	-0.501921326488669	0.174423441159955
9387	ENSMUSG00000031600	-1.2334228539211	0.000694820810907459
9388	ENSMUSG00000066278	0.380761842347629	0.265667500012255
9389	ENSMUSG00000048832	1.23149315969008	0.000322950934643935
9390	ENSMUSG00000027291	0.0527479780256804	0.873615810777559
9391	ENSMUSG00000041236	-0.871898987394432	0.0527867675995561
9392	ENSMUSG00000015747	-0.14523988142516	0.70396957393999
9393	ENSMUSG00000031913	-0.617772524696891	0.143954825454419
9394	ENSMUSG00000009907	-0.168816640768821	0.696947948660355
9395	ENSMUSG00000024319	0.537764187553834	0.0801701203020469
9396	ENSMUSG00000017288	0.0151187432632351	0.96322211185999
9397	ENSMUSG00000020128	-0.399812892708635	0.309129688968336
9398	ENSMUSG00000008958	0.621073568104811	0.0580954419079822
9399	ENSMUSG00000033653	-0.230653624876522	0.475968534541763
9400	ENSMUSG00000021115	-0.470600512887515	0.173443581517353
9401	ENSMUSG00000064090	0.0461321236636448	0.910339242736422
9402	ENSMUSG00000019868	-1.54692298242364	3.92302644898381e-06
9403	ENSMUSG00000024983	-0.319861731941107	0.353763379770414
9404	ENSMUSG00000021124	0.375646387593497	0.285058782923361
9405	ENSMUSG00000023186	-0.421608356505319	0.345555409050971
9406	ENSMUSG00000024283	-0.457255141723908	0.333417054442878
9407	ENSMUSG00000041408	-0.410421524330101	0.428821154193329
9408	ENSMUSG00000021266	0.200493160223815	0.486715081343824
9409	ENSMUSG00000004233	-0.525055870456212	0.169533161555157
9410	ENSMUSG00000019831	0.968994861279427	0.00308785017613037
9411	ENSMUSG00000028868	0.660251515248448	0.0703681816334424
9412	ENSMUSG00000029636	0.579293149394837	0.0963739623719507
9413	ENSMUSG00000029684	0.947606791205159	0.00998158617063507
9414	ENSMUSG00000030035	0.34699900509322	0.345056156257096
9415	ENSMUSG00000030216	0.0853196525155273	0.785950307917912
9416	ENSMUSG00000034341	1.26842362405992	0.000112301350843086
9417	ENSMUSG00000024949	-0.269749362505848	0.506500630968939
9418	ENSMUSG00000042712	0.751932112891976	0.0344588541138881
9419	ENSMUSG00000006307	0.427282933308894	0.219869562275695
9420	ENSMUSG00000061979	-0.523087527262862	0.122384664544379
9421	ENSMUSG00000034040	0.712022967866353	0.0293084590168397
9422	ENSMUSG00000005378	0.221444752772934	0.522521085131606
9423	ENSMUSG00000040557	0.0574680459689988	0.88812159462325
9424	ENSMUSG00000073643	0.050308017908674	0.890310399619148
9425	ENSMUSG00000014547	0.507557353290941	0.200701922387838
9426	ENSMUSG00000043940	0.925475416218313	0.00341493121096751
9427	ENSMUSG00000037572	-1.08510234753879	0.00427413617477923
9428	ENSMUSG00000005103	0.0121504477827383	0.968153994769312
9429	ENSMUSG00000026019	-1.11960161682851	0.0681149601466585
9430	ENSMUSG00000031166	-0.0574838685407787	0.872590296092501
9431	ENSMUSG00000035754	0.101294530553917	0.765203569087706
9432	ENSMUSG00000037890	-0.195243330860958	0.596850084601853
9433	ENSMUSG00000037957	-0.423847594837485	0.224052000865255
9434	ENSMUSG00000025737	-0.325621719973571	0.34377953753643
9435	ENSMUSG00000040877	0.00575818338847525	0.990199383380346
9436	ENSMUSG00000038733	-0.448560655064496	0.158381132111814
9437	ENSMUSG00000033285	-0.0979701385623439	0.78609905027702
9438	ENSMUSG00000024400	0.142848480094423	0.640737405727269
9439	ENSMUSG00000039715	0.0940047849426706	0.808084637705834
9440	ENSMUSG00000066643	-0.600014305311238	0.211477109958428
9441	ENSMUSG00000038299	-1.11237601587898	0.0140226070416533
9442	ENSMUSG00000021147	-0.51683872614307	0.163754135137005
9443	ENSMUSG00000024037	-0.204062152352902	0.531816584823103
9444	ENSMUSG00000042015	-0.255587000398625	0.435924562417875
9445	ENSMUSG00000041057	-0.342715478147425	0.244032516969777
9446	ENSMUSG00000036769	-0.781603404765474	0.0810561686738557
9447	ENSMUSG00000039382	-0.715937968371775	0.0462079369911401
9448	ENSMUSG00000025173	-0.571721235890275	0.0578608138521478
9449	ENSMUSG00000024312	0.065023184265075	0.835361954488001
9450	ENSMUSG00000040389	-0.327857733751777	0.380540362198983
9451	ENSMUSG00000032512	-0.263804483042536	0.388553431637468
9452	ENSMUSG00000026917	-1.10014232767605	0.000292841514515914
9453	ENSMUSG00000019952	-0.113925676295158	0.737674394674041
9454	ENSMUSG00000022787	0.363275103178904	0.372237964973119
9455	ENSMUSG00000042660	0.49989536495562	0.132909029395597
9456	ENSMUSG00000031959	-0.732362815234112	0.0320351761232483
9457	ENSMUSG00000034379	0.36719412935213	0.420280978321253
9458	ENSMUSG00000066357	-1.36029101897287	4.43832186515196e-05
9459	ENSMUSG00000042050	1.02701330813994	0.00642664850543188
9460	ENSMUSG00000061559	-0.501155084751619	0.129263426425684
9461	ENSMUSG00000037020	-0.262222105398337	0.421937050830286
9462	ENSMUSG00000022364	0.282006896948743	0.403412291242902
9463	ENSMUSG00000040560	0.213281981600217	0.516474489378423
9464	ENSMUSG00000039828	-0.323885533138927	0.307652322082468
9465	ENSMUSG00000042729	-0.567564949397169	0.0609951581805526
9466	ENSMUSG00000025995	-1.13755970457957	0.00585317918036276
9467	ENSMUSG00000027242	-0.295629554731022	0.583424630021665
9468	ENSMUSG00000000561	-1.35376437103801	0.000514242291388802
9469	ENSMUSG00000035126	1.35819413099648	0.000876663201252634
9470	ENSMUSG00000029029	-0.030246447824903	0.936075524597583
9471	ENSMUSG00000045374	1.52288265760679	6.88583123385097e-05
9472	ENSMUSG00000020257	-0.384840204260458	0.397401937024187
9473	ENSMUSG00000026975	-0.541971563743706	0.166562231827559
9474	ENSMUSG00000045690	-0.750198164062235	0.0767987003827192
9475	ENSMUSG00000073434	-0.0262909933971903	0.942278016945378
9476	ENSMUSG00000058486	-0.175566691683314	0.596767090316606
9477	ENSMUSG00000078970	-0.678891070470559	0.0866327629208305
9478	ENSMUSG00000026988	-0.548574538424619	0.131415297127702
9479	ENSMUSG00000022359	0.220304400788435	0.588213682642153
9480	ENSMUSG00000031016	-0.709102043534406	0.0463613495369479
9481	ENSMUSG00000039474	0.472273308405571	0.166885327564628
9482	ENSMUSG00000045795	0.473166815047508	0.197962178136752
9483	ENSMUSG00000039137	1.56214365223343	6.13282453356801e-05
9484	ENSMUSG00000057406	-0.201818105996127	0.496373863110419
9485	ENSMUSG00000054823	1.04862531663468	0.00308867743740319
9486	ENSMUSG00000029111	0.211427886588338	0.49608853096971
9487	ENSMUSG00000064030	0.114878169123018	0.784046263892904
9488	ENSMUSG00000075284	1.16248858586579	0.000464768953326168
9489	ENSMUSG00000038013	1.64138671339726	2.03584471013915e-06
9490	ENSMUSG00000041895	-0.314587670754171	0.319758684463002
9491	ENSMUSG00000029578	-0.54798274485237	0.0582049722041195
9492	ENSMUSG00000005124	1.49488687352876	8.58138981500766e-06
9493	ENSMUSG00000027656	0.627981559669468	0.171693183024064
9494	ENSMUSG00000024050	1.14243220651913	0.000620694499877563
9495	ENSMUSG00000045962	-0.169573368384623	0.606141441527121
9496	ENSMUSG00000021994	-0.0681211866533242	0.828280990153782
9497	ENSMUSG00000041346	-0.205692015775659	0.567235006464583
9498	ENSMUSG00000023147	-0.0603307080707189	0.857925535312238
9499	ENSMUSG00000031583	-0.0664616370163629	0.889902048707131
9500	ENSMUSG00000021400	-0.138743725646235	0.648097761322001
9501	ENSMUSG00000017677	-1.52670753426923	3.86273398378789e-06
9502	ENSMUSG00000029364	-0.599063214209426	0.0435290440463147
9503	ENSMUSG00000060475	-0.419964931132026	0.377275980768674
9504	ENSMUSG00000036459	0.197292400105461	0.564241519284615
9505	ENSMUSG00000018849	0.4738595383742	0.164207769669972
9506	ENSMUSG00000031563	0.864965016983915	0.00872346255867054
9507	ENSMUSG00000004637	0.401321120750441	0.259394455479379
9508	ENSMUSG00000041058	-0.531427353511848	0.382840213098343
9509	ENSMUSG00000031930	-0.201327277565698	0.499270578736744
9510	ENSMUSG00000027803	0.281762528189865	0.346288490107693
9511	ENSMUSG00000020092	-0.202744798332499	0.582587551199909
9512	ENSMUSG00000019470	-0.0604108308251413	0.844757455903973
9513	ENSMUSG00000040483	-0.955984241840372	0.086201706929732
9514	ENSMUSG00000020484	0.742088078872493	0.0196574623638492
9515	ENSMUSG00000024066	0.220304915400525	0.445874520843562
9516	ENSMUSG00000025860	-0.272322408902541	0.54116436331165
9517	ENSMUSG00000086503	-1.11758555268517	0.0389710498139543
9518	ENSMUSG00000037752	-0.275568456638056	0.468242739590298
9519	ENSMUSG00000031258	0.106153783276498	0.823025999020361
9520	ENSMUSG00000054626	-2.15832934753449	0.00148634669580038
9521	ENSMUSG00000028329	-0.951031236349812	0.0426025336448482
9522	ENSMUSG00000030094	0.608846230677814	0.0756614334156201
9523	ENSMUSG00000025027	0.122261209095058	0.70265324770489
9524	ENSMUSG00000037005	0.136869385247594	0.73607357579847
9525	ENSMUSG00000022401	0.325865313013603	0.423845229511237
9526	ENSMUSG00000020290	-0.240748578086561	0.509218296310937
9527	ENSMUSG00000021952	-0.845854070825513	0.0837785397775812
9528	ENSMUSG00000067150	-0.540475361631364	0.0996667234562683
9529	ENSMUSG00000000131	-0.945781711810673	0.00517864996455747
9530	ENSMUSG00000022100	-0.669036404311454	0.0399074749369764
9531	ENSMUSG00000034667	0.540724245343995	0.0679459823148044
9532	ENSMUSG00000026469	-0.0543792529438509	0.868737473231512
9533	ENSMUSG00000051768	0.94349998208515	0.00517382590829294
9534	ENSMUSG00000028933	-0.638767968498743	0.0888658903605042
9535	ENSMUSG00000021287	-0.225897782537886	0.574268823108541
9536	ENSMUSG00000021615	-0.278605149103557	0.692259680598668
9537	ENSMUSG00000026187	-0.694262505640171	0.0640288387731309
9538	ENSMUSG00000022471	-0.473885704804223	0.163053654630714
9539	ENSMUSG00000025436	-0.279469192038271	0.441422109335147
9540	ENSMUSG00000032410	-0.928676219195084	0.144885309439586
9541	ENSMUSG00000027433	-1.4747936399458	0.000162602514101889
9542	ENSMUSG00000020868	-0.439992451732807	0.194292734958429
9543	ENSMUSG00000022634	0.721058380111123	0.0401475102800829
9544	ENSMUSG00000053110	0.159797214637135	0.582222979207391
9545	ENSMUSG00000028811	0.0712801203328964	0.810681620960715
9546	ENSMUSG00000022792	-1.10978491861868	0.00359977817509523
9547	ENSMUSG00000028639	0.400083442880776	0.178072942187672
9548	ENSMUSG00000041774	-0.107797947450886	0.816086632449307
9549	ENSMUSG00000041215	-0.039377138325876	0.890903322415398
9550	ENSMUSG00000020171	-0.675943239526415	0.0494631482138933
9551	ENSMUSG00000014932	-0.757609221451129	0.0751301191525874
9552	ENSMUSG00000024875	-0.568965485619937	0.0738261292911591
9553	ENSMUSG00000030588	0.884617779407414	0.0210423566240762
9554	ENSMUSG00000057375	-0.308647523411165	0.417383624241575
9555	ENSMUSG00000071074	-0.00925480580616172	0.978484206917339
9556	ENSMUSG00000024072	-1.67878524073598	2.86379014604716e-05
9557	ENSMUSG00000024487	-0.727193308742032	0.0173708311246208
9558	ENSMUSG00000047694	-0.516017663113056	0.241351874872587
9559	ENSMUSG00000002741	-0.275559043767448	0.36891324096436
9560	ENSMUSG00000021244	0.396665414470557	0.228051060049394
9561	ENSMUSG00000026775	-0.871101116057685	0.084177374341004
9562	ENSMUSG00000046404	-1.36820913079584	0.00107497837515712
9563	ENSMUSG00000042675	0.477764470664711	0.243363013319425
9564	ENSMUSG00000039770	-0.57735228872836	0.138626726478954
9565	ENSMUSG00000028889	-0.89982778446476	0.0341348589813144
9566	ENSMUSG00000035851	0.3766508184424	0.228089961328942
9567	ENSMUSG00000034653	-1.50164218926302	0.00211633758002815
9568	ENSMUSG00000038848	-0.291831628248866	0.305511339513472
9569	ENSMUSG00000040025	-0.227749208733754	0.473662202083668
9570	ENSMUSG00000047213	-0.825586353545494	0.022695102837666
9571	ENSMUSG00000018326	-0.797144770895415	0.0308331175485964
9572	ENSMUSG00000020849	-0.242121821857979	0.441414383401972
9573	ENSMUSG00000051391	1.20372077905668	0.000165878402404161
9574	ENSMUSG00000018965	-0.0825208210938735	0.797660699645462
9575	ENSMUSG00000076432	-0.167891819012999	0.569552299251446
9576	ENSMUSG00000022285	-0.768710836525683	0.0424380824094819
9577	ENSMUSG00000021264	-1.21670891789428	0.00508976752662846
9578	ENSMUSG00000091736	-0.397946248256572	0.479719584429006
9579	ENSMUSG00000049090	-0.344254275482461	0.278170252148771
9580	ENSMUSG00000041995	0.701003970146831	0.0186273716797605
9581	ENSMUSG00000034333	-0.114635392722433	0.751042610867892
9582	ENSMUSG00000033454	0.193795375790437	0.620339902593586
9583	ENSMUSG00000069114	0.53120127329186	0.154778555170273
9584	ENSMUSG00000049823	0.113501320532893	0.732990497182839
9585	ENSMUSG00000006215	0.0934122363032229	0.784499769133179
9586	ENSMUSG00000075327	0.880810516419817	0.00625741628297887
9587	ENSMUSG00000022708	1.31026769437148	0.00203603311796064
9588	ENSMUSG00000051390	-1.045104591685	0.0019688711362767
9589	ENSMUSG00000019826	1.32053078354563	0.000140916081094479
9590	ENSMUSG00000056459	-0.120584937951545	0.752699001533388
9591	ENSMUSG00000050714	0.662598797892268	0.0993772537478518
9592	ENSMUSG00000048047	-0.509019409726621	0.257278296132162
9593	ENSMUSG00000068966	0.569389310367368	0.116868647424198
9594	ENSMUSG00000043467	0.486812717125043	0.274297642138017
9595	ENSMUSG00000040433	1.01345833114025	0.00194557706343294
9596	ENSMUSG00000044617	0.429542344774661	0.180039321107955
9597	ENSMUSG00000018750	1.29705942699854	0.00124399764211167
9598	ENSMUSG00000060862	1.13557547527645	0.000808820013143261
9599	ENSMUSG00000033964	-0.817419214153895	0.119506976822454
9600	ENSMUSG00000026788	0.548887602606199	0.101640844924062
9601	ENSMUSG00000047412	0.146552941232214	0.721053685726641
9602	ENSMUSG00000049600	0.399162707766509	0.241554665892543
9603	ENSMUSG00000027583	-0.0579084086438245	0.938952028664902
9604	ENSMUSG00000049657	0.0512830091340299	0.888939812398793
9605	ENSMUSG00000066798	0.393021451681887	0.4500983780843
9606	ENSMUSG00000035011	1.03352582778024	0.0027818164489723
9607	ENSMUSG00000028042	0.948840577410379	0.00855970345310989
9608	ENSMUSG00000028807	0.731509663083064	0.0471855140475452
9609	ENSMUSG00000057572	-1.53559405583451	0.0151520801590981
9610	ENSMUSG00000079605	0.0500882932020046	0.88342288200001
9611	ENSMUSG00000102976	0.393919825292342	0.187009087387727
9612	ENSMUSG00000042677	0.861977233478739	0.0383210893704064
9613	ENSMUSG00000035045	-0.221904891284568	0.580511778692699
9614	ENSMUSG00000035164	0.0702296223032558	0.866817127733088
9615	ENSMUSG00000022000	0.720746814047055	0.0180071787096537
9616	ENSMUSG00000021012	-1.02129075836735	0.07613014342558
9617	ENSMUSG00000027091	-0.532734948645476	0.122916014173127
9618	ENSMUSG00000017478	1.1007766949487	0.000944826626085191
9619	ENSMUSG00000075600	1.13824170918411	0.00191886184525659
9620	ENSMUSG00000059273	0.508460896480007	0.143783046172452
9621	ENSMUSG00000042851	-1.79030604199591	0.000118221648736757
9622	ENSMUSG00000037965	-0.787111282069249	0.0242378917993473
9623	ENSMUSG00000022390	0.69778287653019	0.0336387423731834
9624	ENSMUSG00000027387	0.360973523105925	0.35079976320869
9625	ENSMUSG00000029826	1.14205403167804	0.000167091693636679
9626	ENSMUSG00000047749	0.57458840437307	0.149329440767307
9627	ENSMUSG00000039130	-0.49348151281974	0.148726756502778
9628	ENSMUSG00000035062	0.217252962276513	0.582618510216723
9629	ENSMUSG00000018239	-0.871819671737287	0.0458536901309145
9630	ENSMUSG00000034610	-0.148316771398595	0.642030062987997
9631	ENSMUSG00000061410	0.44930032383543	0.29562810521267
9632	ENSMUSG00000028772	-0.401453966662117	0.226793296333183
9633	ENSMUSG00000038866	1.63063042413958	4.73176066122773e-08
9634	ENSMUSG00000055538	-0.0931901978670927	0.763685022643598
9635	ENSMUSG00000074682	0.194636365651493	0.572525557429299
9636	ENSMUSG00000029179	-0.226748833716095	0.539102137196498
9637	ENSMUSG00000035248	0.134937433411831	0.663335033911025
9638	ENSMUSG00000035649	0.275922684083328	0.441000261155066
9639	ENSMUSG00000029427	0.55020861018623	0.0878882521717195
9640	ENSMUSG00000021621	-0.326274260706307	0.367116682014397
9641	ENSMUSG00000022635	-0.115562214602269	0.790911328287037
9642	ENSMUSG00000037108	0.950391266504854	0.0132342163166753
9643	ENSMUSG00000039199	-0.00397029886672782	0.992679429532662
9644	ENSMUSG00000015335	-0.15093404128878	0.711826766746169
9645	ENSMUSG00000030471	-1.51416780608187	0.00252011000754829
9646	ENSMUSG00000025157	-0.577582429122182	0.0550036875146083
9647	ENSMUSG00000035798	-0.204742663413066	0.633974452299946
